epi_sunday,RA,cases,incidencia_100k,populacao,prediction,modelo,config
2025-03-16,RIACHO FUNDO,1.0,2.4077819512664935,41532,1.713427847894558,RF_tunado,lag-only
2025-03-23,RIACHO FUNDO,2.0,4.815563902532987,41532,1.5535422155754843,RF_tunado,lag-only
2025-03-30,RIACHO FUNDO,2.0,4.815563902532987,41532,1.4889201734562385,RF_tunado,lag-only
2025-04-06,RIACHO FUNDO,0.0,0.0,41532,1.7559801216965165,RF_tunado,lag-only
2025-04-13,RIACHO FUNDO,0.0,0.0,41532,0.8181793091464256,RF_tunado,lag-only
2025-04-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.4387438802420257,RF_tunado,lag-only
2025-04-27,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.6845143775241307,RF_tunado,lag-only
2025-05-04,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.6104773911960426,RF_tunado,lag-only
2025-05-11,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.47225276033114166,RF_tunado,lag-only
2025-05-18,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.8402202909535101,RF_tunado,lag-only
2025-05-25,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.8402202909535101,RF_tunado,lag-only
2025-06-01,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.8402202909535101,RF_tunado,lag-only
2025-06-08,RIACHO FUNDO,0.0,0.0,41532,0.8402202909535101,RF_tunado,lag-only
2025-06-15,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.6127027240650571,RF_tunado,lag-only
2025-06-22,RIACHO FUNDO,0.0,0.0,41532,0.44108001633332095,RF_tunado,lag-only
2025-06-29,RIACHO FUNDO,0.0,0.0,41532,0.3312080188813298,RF_tunado,lag-only
2025-07-06,RIACHO FUNDO,0.0,0.0,41532,0.303742307117242,RF_tunado,lag-only
2025-07-13,RIACHO FUNDO,0.0,0.0,41532,0.23231252358232649,RF_tunado,lag-only
2025-07-20,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.009025658141512193,RF_tunado,lag-only
2025-07-27,RIACHO FUNDO,0.0,0.0,41532,0.31798524323254723,RF_tunado,lag-only
2025-08-03,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.2419823338588828,RF_tunado,lag-only
2025-08-10,RIACHO FUNDO,0.0,0.0,41532,0.91038016362502,RF_tunado,lag-only
2025-08-17,RIACHO FUNDO,0.0,0.0,41532,0.3312080188813298,RF_tunado,lag-only
2025-08-24,RIACHO FUNDO,0.0,0.0,41532,0.303742307117242,RF_tunado,lag-only
2025-08-31,RIACHO FUNDO,2.0,4.815563902532987,41532,0.23231252358232649,RF_tunado,lag-only
2025-09-07,RIACHO FUNDO,0.0,0.0,41532,0.964150118036345,RF_tunado,lag-only
2025-09-14,RIACHO FUNDO,0.0,0.0,41532,0.3686646382200137,RF_tunado,lag-only
2025-09-21,RIACHO FUNDO,0.0,0.0,41532,0.4811161923099664,RF_tunado,lag-only
2025-09-28,RIACHO FUNDO,0.0,0.0,41532,0.4905039622975502,RF_tunado,lag-only
2025-10-05,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-10-12,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-10-19,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-10-26,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-11-02,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-11-09,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-11-16,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-11-23,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-11-30,RIACHO FUNDO,0.0,0.0,41532,0.009025658141512193,RF_tunado,lag-only
2025-12-07,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.009025658141512193,RF_tunado,lag-only
2025-12-14,RIACHO FUNDO,0.0,0.0,41532,0.31798524323254723,RF_tunado,lag-only
2025-12-21,RIACHO FUNDO,1.0,2.4077819512664935,41532,0.2419823338588828,RF_tunado,lag-only
2025-12-28,RIACHO FUNDO,0.0,0.0,41532,0.91038016362502,RF_tunado,lag-only
2025-01-05,RIACHO FUNDO II,0.0,0.0,71022,0.4365533271154642,RF_tunado,lag-only
2025-01-12,RIACHO FUNDO II,3.0,4.224043254202923,71022,2.377409755150658,RF_tunado,lag-only
2025-01-19,RIACHO FUNDO II,0.0,0.0,71022,3.808181657353934,RF_tunado,lag-only
2025-01-26,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.3115683688730795,RF_tunado,lag-only
2025-02-02,RIACHO FUNDO II,1.0,1.408014418067641,71022,2.741166981950748,RF_tunado,lag-only
2025-02-09,RIACHO FUNDO II,3.0,4.224043254202923,71022,0.34426078948047173,RF_tunado,lag-only
2025-02-16,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.89929092735958,RF_tunado,lag-only
2025-02-23,RIACHO FUNDO II,0.0,0.0,71022,2.569714613861716,RF_tunado,lag-only
2025-03-02,RIACHO FUNDO II,0.0,0.0,71022,1.5498075248033878,RF_tunado,lag-only
2025-03-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.8566457290727776,RF_tunado,lag-only
2025-03-16,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.6845143775241307,RF_tunado,lag-only
2025-03-23,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.6672514804879248,RF_tunado,lag-only
2025-03-30,RIACHO FUNDO II,3.0,4.224043254202923,71022,0.6494371100307135,RF_tunado,lag-only
2025-04-06,RIACHO FUNDO II,4.0,5.632057672270564,71022,2.57313588108406,RF_tunado,lag-only
2025-04-13,RIACHO FUNDO II,0.0,0.0,71022,4.055746272804509,RF_tunado,lag-only
2025-04-20,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.5112359275535603,RF_tunado,lag-only
2025-04-27,RIACHO FUNDO II,2.0,2.816028836135282,71022,2.311728070011622,RF_tunado,lag-only
2025-05-04,RIACHO FUNDO II,3.0,4.224043254202923,71022,1.263669534185289,RF_tunado,lag-only
2025-05-11,RIACHO FUNDO II,3.0,4.224043254202923,71022,4.661664484673597,RF_tunado,lag-only
2025-05-18,RIACHO FUNDO II,2.0,2.816028836135282,71022,1.8643292197019186,RF_tunado,lag-only
2025-05-25,RIACHO FUNDO II,4.0,5.632057672270564,71022,0.8746751196432871,RF_tunado,lag-only
2025-06-01,RIACHO FUNDO II,1.0,1.408014418067641,71022,1.6505086838163545,RF_tunado,lag-only
2025-06-08,RIACHO FUNDO II,1.0,1.408014418067641,71022,3.1057394521629877,RF_tunado,lag-only
2025-06-15,RIACHO FUNDO II,0.0,0.0,71022,1.3225751157171581,RF_tunado,lag-only
2025-06-22,RIACHO FUNDO II,0.0,0.0,71022,0.7756832517201921,RF_tunado,lag-only
2025-06-29,RIACHO FUNDO II,0.0,0.0,71022,0.49318267862076703,RF_tunado,lag-only
2025-07-06,RIACHO FUNDO II,0.0,0.0,71022,0.23231252358232649,RF_tunado,lag-only
2025-07-13,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.009025658141512193,RF_tunado,lag-only
2025-07-20,RIACHO FUNDO II,0.0,0.0,71022,0.31798524323254723,RF_tunado,lag-only
2025-07-27,RIACHO FUNDO II,0.0,0.0,71022,0.2419823338588828,RF_tunado,lag-only
2025-08-03,RIACHO FUNDO II,0.0,0.0,71022,0.303742307117242,RF_tunado,lag-only
2025-08-10,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.23231252358232649,RF_tunado,lag-only
2025-08-17,RIACHO FUNDO II,0.0,0.0,71022,0.31798524323254723,RF_tunado,lag-only
2025-08-24,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.2419823338588828,RF_tunado,lag-only
2025-08-31,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.91038016362502,RF_tunado,lag-only
2025-09-07,RIACHO FUNDO II,0.0,0.0,71022,0.8307802620314355,RF_tunado,lag-only
2025-09-14,RIACHO FUNDO II,0.0,0.0,71022,0.3459481680408,RF_tunado,lag-only
2025-09-21,RIACHO FUNDO II,0.0,0.0,71022,0.49318267862076703,RF_tunado,lag-only
2025-09-28,RIACHO FUNDO II,0.0,0.0,71022,0.23231252358232649,RF_tunado,lag-only
2025-10-05,RIACHO FUNDO II,0.0,0.0,71022,0.009025658141512193,RF_tunado,lag-only
2025-10-12,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.009025658141512193,RF_tunado,lag-only
2025-10-19,RIACHO FUNDO II,0.0,0.0,71022,0.31798524323254723,RF_tunado,lag-only
2025-10-26,RIACHO FUNDO II,0.0,0.0,71022,0.2419823338588828,RF_tunado,lag-only
2025-11-02,RIACHO FUNDO II,0.0,0.0,71022,0.303742307117242,RF_tunado,lag-only
2025-11-09,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.23231252358232649,RF_tunado,lag-only
2025-11-16,RIACHO FUNDO II,0.0,0.0,71022,0.31798524323254723,RF_tunado,lag-only
2025-11-23,RIACHO FUNDO II,0.0,0.0,71022,0.2419823338588828,RF_tunado,lag-only
2025-11-30,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.303742307117242,RF_tunado,lag-only
2025-12-07,RIACHO FUNDO II,1.0,1.408014418067641,71022,0.5946478862430113,RF_tunado,lag-only
2025-12-14,RIACHO FUNDO II,0.0,0.0,71022,0.6104773911960426,RF_tunado,lag-only
2025-12-21,RIACHO FUNDO II,0.0,0.0,71022,0.3459481680408,RF_tunado,lag-only
2025-12-28,RIACHO FUNDO II,0.0,0.0,71022,0.49318267862076703,RF_tunado,lag-only
2025-01-05,SAMAMBAIA,2.0,0.8701591956248395,229843,2.8636527810846273,RF_tunado,lag-only
2025-01-12,SAMAMBAIA,2.0,0.8701591956248395,229843,1.295115168466776,RF_tunado,lag-only
2025-01-19,SAMAMBAIA,1.0,0.4350795978124197,229843,0.5973545356858545,RF_tunado,lag-only
2025-01-26,SAMAMBAIA,2.0,0.8701591956248395,229843,0.8978357573911442,RF_tunado,lag-only
2025-02-02,SAMAMBAIA,4.0,1.740318391249679,229843,1.2523048607120053,RF_tunado,lag-only
2025-02-09,SAMAMBAIA,1.0,0.4350795978124197,229843,3.074801110662758,RF_tunado,lag-only
2025-02-16,SAMAMBAIA,6.0,2.6104775868745187,229843,0.7258573455601087,RF_tunado,lag-only
2025-02-23,SAMAMBAIA,3.0,1.3052387934372593,229843,0.5787389973356616,RF_tunado,lag-only
2025-03-02,SAMAMBAIA,2.0,0.8701591956248395,229843,2.753582816338504,RF_tunado,lag-only
2025-03-09,SAMAMBAIA,2.0,0.8701591956248395,229843,2.664404104566664,RF_tunado,lag-only
2025-03-16,SAMAMBAIA,1.0,0.4350795978124197,229843,2.397099673151205,RF_tunado,lag-only
2025-03-23,SAMAMBAIA,2.0,0.8701591956248395,229843,0.8901181203426249,RF_tunado,lag-only
2025-03-30,SAMAMBAIA,2.0,0.8701591956248395,229843,1.2523048607120053,RF_tunado,lag-only
2025-04-06,SAMAMBAIA,3.0,1.3052387934372593,229843,0.6588526550988585,RF_tunado,lag-only
2025-04-13,SAMAMBAIA,9.0,3.9157163803117783,229843,1.1842686958870856,RF_tunado,lag-only
2025-04-20,SAMAMBAIA,5.0,2.175397989062099,229843,10.261753090046204,RF_tunado,lag-only
2025-04-27,SAMAMBAIA,4.0,1.740318391249679,229843,3.50281014800401,RF_tunado,lag-only
2025-05-04,SAMAMBAIA,7.0,3.0455571846869387,229843,4.342692701684555,RF_tunado,lag-only
2025-05-11,SAMAMBAIA,5.0,2.175397989062099,229843,2.1751058741769698,RF_tunado,lag-only
2025-05-18,SAMAMBAIA,4.0,1.740318391249679,229843,7.83512951820161,RF_tunado,lag-only
2025-05-25,SAMAMBAIA,1.0,0.4350795978124197,229843,5.0843333796102055,RF_tunado,lag-only
2025-06-01,SAMAMBAIA,4.0,1.740318391249679,229843,1.6524087421521592,RF_tunado,lag-only
2025-06-08,SAMAMBAIA,2.0,0.8701591956248395,229843,1.9110457711145186,RF_tunado,lag-only
2025-06-15,SAMAMBAIA,3.0,1.3052387934372593,229843,3.2080070482223197,RF_tunado,lag-only
2025-06-22,SAMAMBAIA,5.0,2.175397989062099,229843,2.6330854255746425,RF_tunado,lag-only
2025-06-29,SAMAMBAIA,6.0,2.6104775868745187,229843,2.954276558219354,RF_tunado,lag-only
2025-07-06,SAMAMBAIA,1.0,0.4350795978124197,229843,5.940229727374833,RF_tunado,lag-only
2025-07-13,SAMAMBAIA,3.0,1.3052387934372593,229843,3.2761269298745432,RF_tunado,lag-only
2025-07-20,SAMAMBAIA,2.0,0.8701591956248395,229843,2.208584287126789,RF_tunado,lag-only
2025-07-27,SAMAMBAIA,4.0,1.740318391249679,229843,1.9948612031751405,RF_tunado,lag-only
2025-08-03,SAMAMBAIA,2.0,0.8701591956248395,229843,4.0469729740486535,RF_tunado,lag-only
2025-08-10,SAMAMBAIA,5.0,2.175397989062099,229843,1.9072115167655666,RF_tunado,lag-only
2025-08-17,SAMAMBAIA,2.0,0.8701591956248395,229843,2.200146630189179,RF_tunado,lag-only
2025-08-24,SAMAMBAIA,3.0,1.3052387934372593,229843,0.8514985063390961,RF_tunado,lag-only
2025-08-31,SAMAMBAIA,3.0,1.3052387934372593,229843,1.773714431567591,RF_tunado,lag-only
2025-09-07,SAMAMBAIA,2.0,0.8701591956248395,229843,2.4964753623579536,RF_tunado,lag-only
2025-09-14,SAMAMBAIA,3.0,1.3052387934372593,229843,0.8746751196432871,RF_tunado,lag-only
2025-09-21,SAMAMBAIA,0.0,0.0,229843,3.96142804050867,RF_tunado,lag-only
2025-09-28,SAMAMBAIA,5.0,2.175397989062099,229843,0.9172476037710295,RF_tunado,lag-only
2025-10-05,SAMAMBAIA,0.0,0.0,229843,1.466930561494356,RF_tunado,lag-only
2025-10-12,SAMAMBAIA,2.0,0.8701591956248395,229843,1.1444275527518202,RF_tunado,lag-only
2025-10-19,SAMAMBAIA,2.0,0.8701591956248395,229843,2.869690467436138,RF_tunado,lag-only
2025-10-26,SAMAMBAIA,0.0,0.0,229843,2.573756997303564,RF_tunado,lag-only
2025-11-02,SAMAMBAIA,2.0,0.8701591956248395,229843,0.9617749402845095,RF_tunado,lag-only
2025-11-09,SAMAMBAIA,2.0,0.8701591956248395,229843,1.1919952246515755,RF_tunado,lag-only
2025-11-16,SAMAMBAIA,2.0,0.8701591956248395,229843,0.5733408614843019,RF_tunado,lag-only
2025-11-23,SAMAMBAIA,2.0,0.8701591956248395,229843,1.6480424955012243,RF_tunado,lag-only
2025-11-30,SAMAMBAIA,6.0,2.6104775868745187,229843,2.0293949163264506,RF_tunado,lag-only
2025-12-07,SAMAMBAIA,4.0,1.740318391249679,229843,2.5709345683610807,RF_tunado,lag-only
2025-12-14,SAMAMBAIA,4.0,1.740318391249679,229843,4.140247216384601,RF_tunado,lag-only
2025-12-21,SAMAMBAIA,0.0,0.0,229843,3.534595425202279,RF_tunado,lag-only
2025-12-28,SAMAMBAIA,1.0,0.4350795978124197,229843,1.1638998541160182,RF_tunado,lag-only
2025-01-05,SANTA MARIA,4.0,3.2495227263495674,123095,5.319873657665556,RF_tunado,lag-only
2025-01-12,SANTA MARIA,6.0,4.874284089524352,123095,6.169215057390757,RF_tunado,lag-only
2025-01-19,SANTA MARIA,7.0,5.686664771111743,123095,3.9423128430467536,RF_tunado,lag-only
2025-01-26,SANTA MARIA,8.0,6.499045452699135,123095,5.047952483406608,RF_tunado,lag-only
2025-02-02,SANTA MARIA,13.0,10.560948860636094,123095,8.06687488291176,RF_tunado,lag-only
2025-02-09,SANTA MARIA,4.0,3.2495227263495674,123095,10.556213901722515,RF_tunado,lag-only
2025-02-16,SANTA MARIA,17.0,13.810471586985662,123095,7.101335032376598,RF_tunado,lag-only
2025-02-23,SANTA MARIA,11.0,8.936187497461312,123095,14.182636856740338,RF_tunado,lag-only
2025-03-02,SANTA MARIA,13.0,10.560948860636094,123095,11.845178650572834,RF_tunado,lag-only
2025-03-09,SANTA MARIA,12.0,9.748568179048704,123095,8.618922084641097,RF_tunado,lag-only
2025-03-16,SANTA MARIA,9.0,7.311426134286527,123095,11.781500389043023,RF_tunado,lag-only
2025-03-23,SANTA MARIA,14.0,11.373329542223486,123095,7.939843626974014,RF_tunado,lag-only
2025-03-30,SANTA MARIA,8.0,6.499045452699135,123095,7.7577615424788355,RF_tunado,lag-only
2025-04-06,SANTA MARIA,8.0,6.499045452699135,123095,7.611996995940812,RF_tunado,lag-only
2025-04-13,SANTA MARIA,8.0,6.499045452699135,123095,4.880129195363466,RF_tunado,lag-only
2025-04-20,SANTA MARIA,17.0,13.810471586985662,123095,4.333191288502557,RF_tunado,lag-only
2025-04-27,SANTA MARIA,5.0,4.06190340793696,123095,17.095254510071506,RF_tunado,lag-only
2025-05-04,SANTA MARIA,12.0,9.748568179048704,123095,7.4183169783216165,RF_tunado,lag-only
2025-05-11,SANTA MARIA,4.0,3.2495227263495674,123095,7.903406218153124,RF_tunado,lag-only
2025-05-18,SANTA MARIA,6.0,4.874284089524352,123095,6.079633414938994,RF_tunado,lag-only
2025-05-25,SANTA MARIA,4.0,3.2495227263495674,123095,5.207276912602018,RF_tunado,lag-only
2025-06-01,SANTA MARIA,4.0,3.2495227263495674,123095,5.667014999619999,RF_tunado,lag-only
2025-06-08,SANTA MARIA,4.0,3.2495227263495674,123095,3.9946964475206777,RF_tunado,lag-only
2025-06-15,SANTA MARIA,3.0,2.437142044762176,123095,2.356993369157189,RF_tunado,lag-only
2025-06-22,SANTA MARIA,2.0,1.6247613631747837,123095,2.146650282932022,RF_tunado,lag-only
2025-06-29,SANTA MARIA,5.0,4.06190340793696,123095,1.5653498590804356,RF_tunado,lag-only
2025-07-06,SANTA MARIA,3.0,2.437142044762176,123095,3.617752896010793,RF_tunado,lag-only
2025-07-13,SANTA MARIA,1.0,0.8123806815873919,123095,2.0458744081916698,RF_tunado,lag-only
2025-07-20,SANTA MARIA,2.0,1.6247613631747837,123095,2.714592448282408,RF_tunado,lag-only
2025-07-27,SANTA MARIA,0.0,0.0,123095,1.595686588967539,RF_tunado,lag-only
2025-08-03,SANTA MARIA,0.0,0.0,123095,1.0739073075550318,RF_tunado,lag-only
2025-08-10,SANTA MARIA,1.0,0.8123806815873919,123095,1.140539545054871,RF_tunado,lag-only
2025-08-17,SANTA MARIA,3.0,2.437142044762176,123095,0.6845143775241307,RF_tunado,lag-only
2025-08-24,SANTA MARIA,5.0,4.06190340793696,123095,1.56038157211903,RF_tunado,lag-only
2025-08-31,SANTA MARIA,7.0,5.686664771111743,123095,2.9024204051530837,RF_tunado,lag-only
2025-09-07,SANTA MARIA,8.0,6.499045452699135,123095,6.341502288597722,RF_tunado,lag-only
2025-09-14,SANTA MARIA,8.0,6.499045452699135,123095,7.913107163515871,RF_tunado,lag-only
2025-09-21,SANTA MARIA,4.0,3.2495227263495674,123095,7.991897193672335,RF_tunado,lag-only
2025-09-28,SANTA MARIA,6.0,4.874284089524352,123095,5.458271144362303,RF_tunado,lag-only
2025-10-05,SANTA MARIA,7.0,5.686664771111743,123095,4.100350405459988,RF_tunado,lag-only
2025-10-12,SANTA MARIA,10.0,8.12380681587392,123095,5.241589990983799,RF_tunado,lag-only
2025-10-19,SANTA MARIA,9.0,7.311426134286527,123095,6.579390725590912,RF_tunado,lag-only
2025-10-26,SANTA MARIA,3.0,2.437142044762176,123095,7.181224878169365,RF_tunado,lag-only
2025-11-02,SANTA MARIA,8.0,6.499045452699135,123095,7.211615556592246,RF_tunado,lag-only
2025-11-09,SANTA MARIA,6.0,4.874284089524352,123095,6.332932603162176,RF_tunado,lag-only
2025-11-16,SANTA MARIA,2.0,1.6247613631747837,123095,3.7765436299379314,RF_tunado,lag-only
2025-11-23,SANTA MARIA,0.0,0.0,123095,2.9034855448012635,RF_tunado,lag-only
2025-11-30,SANTA MARIA,3.0,2.437142044762176,123095,2.0361603888952278,RF_tunado,lag-only
2025-12-07,SANTA MARIA,8.0,6.499045452699135,123095,2.0506074295013192,RF_tunado,lag-only
2025-12-14,SANTA MARIA,4.0,3.2495227263495674,123095,4.573351556070451,RF_tunado,lag-only
2025-12-21,SANTA MARIA,4.0,3.2495227263495674,123095,2.6918707876766956,RF_tunado,lag-only
2025-12-28,SANTA MARIA,0.0,0.0,123095,7.257856763254386,RF_tunado,lag-only
2025-01-05,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-01-12,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-01-19,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-01-26,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-02-02,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-02-09,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-02-16,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-02-23,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-03-02,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-03-09,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-03-16,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-03-23,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-03-30,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-04-06,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-04-13,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-04-20,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-04-27,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-05-04,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-05-11,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-05-18,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-05-25,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-06-01,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-06-08,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-06-15,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-06-22,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-06-29,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-07-06,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-07-13,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-07-20,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-07-27,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-08-03,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-08-10,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-08-17,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-08-24,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-08-31,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-09-07,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-09-14,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-09-21,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-09-28,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-10-05,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-10-12,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-10-19,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-10-26,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-11-02,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-11-09,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-11-16,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-11-23,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-11-30,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-12-07,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-12-14,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-12-21,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-12-28,SCIA,0.0,0.0,38504,0.009025658141512193,RF_tunado,lag-only
2025-01-05,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-01-12,SIA,1.0,17.55001755001755,5698,0.009025658141512193,RF_tunado,lag-only
2025-01-19,SIA,0.0,0.0,5698,0.31798524323254723,RF_tunado,lag-only
2025-01-26,SIA,0.0,0.0,5698,0.2419823338588828,RF_tunado,lag-only
2025-02-02,SIA,0.0,0.0,5698,0.303742307117242,RF_tunado,lag-only
2025-02-09,SIA,0.0,0.0,5698,0.23231252358232649,RF_tunado,lag-only
2025-02-16,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-02-23,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-03-02,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-03-09,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-03-16,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-03-23,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-03-30,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-04-06,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-04-13,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-04-20,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
2025-04-27,SIA,0.0,0.0,5698,0.009025658141512193,RF_tunado,lag-only
